sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,baseline_text,dialect_text_eval,orig_len,para_len,length_ratio,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl
QA_0572,QA,Anh quốc đã chịu tác động như thế nào bởi các chiến dịch quân sự thường xuyên của vua Edward I?,gia tăng tình trạng căng thẳng về tài chính trên toàn quốc,Anh quốc đã chịu tác động như răng bởi các chiến dịch quân sự thường xuyên của vua Edward I?,gia tăng tình trạng căng thẳng về tài chính trên toàn quốc,PNT2,Daily Conversation,high,603effb8-c882-4227-b5de-d83ea8816911,1,EXPERT_REVIEW_PASS,rewrite,Anh quốc đã chịu tác động như thế nào bởi các chiến dịch quân sự thường xuyên của vua Edward I?,Anh quốc đã chịu tác động như răng bởi các chiến dịch quân sự thường xuyên của vua Edward I?,21,20,0.9523809523809523,24,3.6090927124023438,36.93252918365634,23,4.79490327835083,120.8926882773731,1.1858105659484863,83.96015909371675,3.2733390035706362
QA_0572,QA,Anh quốc đã chịu tác động như thế nào bởi các chiến dịch quân sự thường xuyên của vua Edward I?,gia tăng tình trạng căng thẳng về tài chính trên toàn quốc,Anh quốc đã chịu tác động như răng bởi các chiến dịch quân sự thường xuyên của vua Edward I?,gia tăng tình trạng căng thẳng về tài chính trên toàn quốc,PNT3,Daily Conversation,high,01adb600-62e7-44f1-a9fa-3ddb99e09863,1,EXPERT_REVIEW_PASS,rewrite,Anh quốc đã chịu tác động như thế nào bởi các chiến dịch quân sự thường xuyên của vua Edward I?,Anh quốc đã chịu tác động như răng bởi các chiến dịch quân sự thường xuyên của vua Edward I?,21,20,0.9523809523809523,24,3.6090927124023438,36.93252918365634,23,4.79490327835083,120.8926882773731,1.1858105659484863,83.96015909371675,3.2733390035706362
QA_10410,QA,"Trrong gia đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vào làm những việc gì?",bành trướng các tiền đồn của họ tại châu Phi,"Hồi lúc mất mát lãnh thổ, Bồ Đào Nha tập trung làm mấy chuyện gì?",bành trướng các tiền đồn của họ tại châu Phi,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,0,EXPERT_AUTO_PASS,rewrite,"Trrong gia đoạn mất mát lãnh thổ, Bồ Đào Nha đã tập trung vào làm những việc gì?","Hồi lúc mất mát lãnh thổ, Bồ Đào Nha tập trung làm mấy chuyện gì?",18,15,0.8333333333333334,26,3.954017400741577,52.144431683523266,22,3.713667392730713,41.00390855337308,-0.24035000801086426,-11.140523130150186,0.7863525831911522
QA_11490,QA,Hoàng Phụng Thế nghe tin Sư Ôn về đã làm gì?,đánh lẻn bắt được Sư Ôn và phá tan giặc ấy,Hoàng Phụng Thế nghe tin Sư Ôn về đã làm gì?,đánh lẻn bắt được Sư Ôn và phá tan giặc ấy,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,1,EXPERT_REVIEW_PASS,rewrite,Hoàng Phụng Thế nghe tin Sư Ôn về đã làm gì?,Hoàng Phụng Thế nghe tin Sư Ôn về đã làm gì?,11,11,1.0,17,4.653782367706299,104.98131350560479,17,4.653782367706299,104.98131350560479,0.0,0.0,1.0
QA_12019,QA,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,2015,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,2015,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,EXPERT_AUTO_PASS,rewrite,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,20,20,1.0,27,2.9709672927856445,19.510783111034897,27,2.9709672927856445,19.510783111034897,0.0,0.0,1.0
QA_12019,QA,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,2015,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,2015,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,1,EXPERT_REVIEW_PASS,rewrite,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,20,20,1.0,27,2.9709672927856445,19.510783111034897,27,2.9709672927856445,19.510783111034897,0.0,0.0,1.0
QA_12019,QA,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,2015,UNESCO đả công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm mô ?,2015,PNT1,Daily Conversation,high,dca4b218-67a4-43d1-a513-8134e12f4b19,0,EXPERT_AUTO_PASS,rewrite,UNESCO đã công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm nào?,UNESCO đả công nhận Phong Nha-Kẻ Bàng là Di sản thiên nhiên thế giới lần thứ hai vào năm mô ?,20,21,1.05,27,2.9709672927856445,19.510783111034897,27,4.531811237335205,92.92672109397758,1.5608439445495605,73.41593798294268,4.762839121584009
QA_1203,QA,Maxwell chú ý tại nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,thấp,Maxwell chú ý rằng ở nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,thấp,PNB,Daily Conversation,high,c3131d4f-ec3f-4359-bd03-240a3bd2c1e1,0,EXPERT_AUTO_PASS,rewrite,Maxwell chú ý tại nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,Maxwell chú ý rằng ở nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,21,22,1.0476190476190477,23,5.720480918884277,305.0515927575793,24,5.396610260009766,220.65717660222364,-0.3238706588745117,-84.39441615535563,0.7233437944301349
QA_1203,QA,Maxwell chú ý tại nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,thấp,Maxwell chú ý tại nhiệt độ a răng thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,thấp,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,Maxwell chú ý tại nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,Maxwell chú ý tại nhiệt độ a răng thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,21,20,0.9523809523809523,23,5.720480918884277,305.0515927575793,22,6.939450740814209,1032.2031121904806,1.2189698219299316,727.1515194329013,3.383700123836953
QA_1203,QA,Maxwell chú ý tại nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,thấp,Maxwell chú ý tại nhiệt độ như răng thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,thấp,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,1,EXPERT_REVIEW_PASS,rewrite,Maxwell chú ý tại nhiệt độ như thế nào thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,Maxwell chú ý tại nhiệt độ như răng thì lý thuyết nguyên tử tiên đoán nhiệt dung riêng quá lớn?,21,20,0.9523809523809523,23,5.720480918884277,305.0515927575793,22,6.696922779083252,809.909715479619,0.9764418601989746,504.8581227220397,2.654992580626334
QA_12099,QA,Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,"gặm mòn, hoà tan, rửa trôi",Quá trình phong hóa vật lý với hóa học đã tác động ra sao tới hệ thống hang động của Phong Nha?,"gặm mòn, hoà tan, rửa trôi",PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,1,EXPERT_REVIEW_PASS,rewrite,Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,Quá trình phong hóa vật lý với hóa học đã tác động ra sao tới hệ thống hang động của Phong Nha?,23,22,0.9565217391304348,28,3.6093556880950928,36.942242818272305,28,4.362710952758789,78.46957364378316,0.7533552646636963,41.52733082551086,2.124115041682599
QA_12099,QA,Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,"gặm mòn, hoà tan, rửa trôi",Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,"gặm mòn, hoà tan, rửa trôi",PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,0,EXPERT_AUTO_PASS,rewrite,Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,23,23,1.0,28,3.6093556880950928,36.942242818272305,28,3.6093556880950928,36.942242818272305,0.0,0.0,1.0
QA_12099,QA,Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,"gặm mòn, hoà tan, rửa trôi",Quá trình phong hóa vật lý và hóa học đã tác động ra ren tới hệ thống hang động của Phong Nha?,"gặm mòn, hoà tan, rửa trôi",PNT4,Daily Conversation,high,5ea76d15-516d-4285-a781-7b1c6a04a627,0,EXPERT_AUTO_PASS,rewrite,Quá trình phong hóa vật lý và hóa học đã tác động như thế nào đến hệ thống hang động của Phong Nha?,Quá trình phong hóa vật lý và hóa học đã tác động ra ren tới hệ thống hang động của Phong Nha?,23,22,0.9565217391304348,28,3.6093556880950928,36.942242818272305,27,4.544140815734863,94.07956079649932,0.9347851276397705,57.13731797822702,2.546666190769713
QA_14257,QA,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",hoàn thiện nhất,"Trong ""Hiện tượng Tinh thần"", tác giả coi nền văn minh phương Tây như thế nào?",hoàn thiện nhất,PNB,Daily Conversation,high,c3131d4f-ec3f-4359-bd03-240a3bd2c1e1,0,EXPERT_AUTO_PASS,rewrite,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?","Trong ""Hiện tượng Tinh thần"", tác giả coi nền văn minh phương Tây như thế nào?",17,16,0.9411764705882353,25,2.9561767578125,19.224331797152356,24,2.948620080947876,19.079607240863695,-0.0075566768646240234,-0.14472455628866143,0.9924718030350423
QA_14257,QA,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",hoàn thiện nhất,"Trong ""Hiện tượng Tinh thần"" thì tác giả coi nền văn minh phương Tây như  nào?",hoàn thiện nhất,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,1,EXPERT_REVIEW_PASS,rewrite,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?","Trong ""Hiện tượng Tinh thần"" thì tác giả coi nền văn minh phương Tây như  nào?",17,16,0.9411764705882353,25,2.9561767578125,19.224331797152356,25,3.703676462173462,40.596281030310124,0.7474997043609619,21.371949233157768,2.111713502381577
QA_14257,QA,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",hoàn thiện nhất,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",hoàn thiện nhất,PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,0,EXPERT_AUTO_PASS,rewrite,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?","Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",17,17,1.0,25,2.9561767578125,19.224331797152356,25,2.9561767578125,19.224331797152356,0.0,0.0,1.0
QA_14257,QA,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",hoàn thiện nhất,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như răng?",hoàn thiện nhất,PNT2,Daily Conversation,high,603effb8-c882-4227-b5de-d83ea8816911,1,EXPERT_REVIEW_PASS,rewrite,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?","Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như răng?",17,16,0.9411764705882353,25,2.9561767578125,19.224331797152356,24,3.91630220413208,50.21441837742393,0.9601254463195801,30.990086580271576,2.6120241216842732
QA_14257,QA,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",hoàn thiện nhất,"Trong ""Hiện tượng Tinh thần"" thì tác giả coi nền văn minh phương Tây như răng?",hoàn thiện nhất,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,0,EXPERT_AUTO_PASS,rewrite,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?","Trong ""Hiện tượng Tinh thần"" thì tác giả coi nền văn minh phương Tây như răng?",17,16,0.9411764705882353,25,2.9561767578125,19.224331797152356,24,3.9777801036834717,53.39836372717472,1.0216033458709717,34.174031930022366,2.7776447207951573
QA_14257,QA,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?",hoàn thiện nhất,"Trong ""Hiện tượng Tinh thần"" thì tác giả coi nền văn minh phương Tây như ren?",hoàn thiện nhất,PNT4,Daily Conversation,high,5ea76d15-516d-4285-a781-7b1c6a04a627,0,EXPERT_AUTO_PASS,rewrite,"Trong ""Hiện tượng Tinh thần"" thì tác giả xem nền văn minh phương Tây như thế nào?","Trong ""Hiện tượng Tinh thần"" thì tác giả coi nền văn minh phương Tây như ren?",17,16,0.9411764705882353,25,2.9561767578125,19.224331797152356,24,4.048983573913574,57.339146412055314,1.0928068161010742,38.114814614902954,2.982634039875903
QA_17758,QA,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,EXPERT_AUTO_PASS,rewrite,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,23,23,1.0,31,3.2632272243499756,26.133740641800443,31,3.2632272243499756,26.133740641800443,0.0,0.0,1.0
QA_17758,QA,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,1,EXPERT_REVIEW_PASS,rewrite,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,23,23,1.0,31,3.2632272243499756,26.133740641800443,31,3.2632272243499756,26.133740641800443,0.0,0.0,1.0
QA_17758,QA,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,Vào năm 1765 thì Đạo luật mô đả được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,PNT1,Daily Conversation,high,dca4b218-67a4-43d1-a513-8134e12f4b19,0,EXPERT_AUTO_PASS,rewrite,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Vào năm 1765 thì Đạo luật mô đả được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,23,23,1.0,31,3.2632272243499756,26.133740641800443,31,4.120770454406738,61.60668912938267,0.8575432300567627,35.47294848758223,2.357362077392162
QA_17758,QA,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,Vô năm 1765 thì Đạo luật mô đã được Nghị viện Anh thông qua để áp đặt thuế mới vô các thuộc địa?,Đạo luật tem,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Vô năm 1765 thì Đạo luật mô đã được Nghị viện Anh thông qua để áp đặt thuế mới vô các thuộc địa?,23,23,1.0,31,3.2632272243499756,26.133740641800443,31,4.584206581115723,97.92546040172013,1.320979356765747,71.79171975991969,3.747089318131907
QA_17758,QA,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Đạo luật tem,Vô năm 1765 thì Đạo luật mô đã được Nghị viện Anh thông qua để áp đặt thuế mới vô các thuộc địa?,Đạo luật tem,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,0,EXPERT_AUTO_PASS,rewrite,Vào năm 1765 thì Đạo luật nào đã được Nghị viện Anh thông qua để áp đặt thuế mới vào các thuộc địa?,Vô năm 1765 thì Đạo luật mô đã được Nghị viện Anh thông qua để áp đặt thuế mới vô các thuộc địa?,23,23,1.0,31,3.2632272243499756,26.133740641800443,31,4.584206581115723,97.92546040172013,1.320979356765747,71.79171975991969,3.747089318131907
