sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,baseline_text,dialect_text_eval,orig_len,para_len,length_ratio,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl
NLI_4176,NLI,"Nếu hành tinh hình thành ở vị trí hiện tại bằng phương pháp bồi tụ lõi, nó sẽ không có đủ vật chất để phát triển đến kích thước khổng lồ ở khoảng cách lớn như vậy so với ngôi sao.",Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành hổng được vì hổng đủ vật chất để phát triển.,Contradiction,PNN,Daily Conversation,high,e04e5ca5-c8e8-4484-a0aa-f9dc978b200c,1,EXPERT_REVIEW_PASS,rewrite,Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành hổng được vì hổng đủ vật chất để phát triển.,14,14,1.0,17,3.7283997535705566,41.61246465724597,21,4.010687351226807,55.18478886270203,0.28228759765625,13.572324205456056,1.3261600656738006
NLI_4176,NLI,"Nếu hành tinh hình thành ở vị trí hiện tại bằng phương pháp bồi tụ lõi, nó sẽ không có đủ vật chất để phát triển đến kích thước khổng lồ ở khoảng cách lớn như vậy so với ngôi sao.",Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành không được vì không đũ vật chất để phát triễn.,Contradiction,PNT1,Daily Conversation,high,dca4b218-67a4-43d1-a513-8134e12f4b19,1,EXPERT_REVIEW_PASS,rewrite,Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành không được vì không đũ vật chất để phát triễn.,14,14,1.0,17,3.7283997535705566,41.61246465724597,19,5.505101680755615,245.9434621245307,1.7767019271850586,204.33099746728473,5.910331535282052
NLI_4176,NLI,"Nếu hành tinh hình thành ở vị trí hiện tại bằng phương pháp bồi tụ lõi, nó sẽ không có đủ vật chất để phát triển đến kích thước khổng lồ ở khoảng cách lớn như vậy so với ngôi sao.",Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành nỏ được vì nỏ đủ vật chất để phát triển.,Contradiction,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành nỏ được vì nỏ đủ vật chất để phát triển.,14,14,1.0,17,3.7283997535705566,41.61246465724597,19,4.697781085968018,109.70347959512938,0.9693813323974609,68.09101493788341,2.6363129533118563
NLI_4176,NLI,"Nếu hành tinh hình thành ở vị trí hiện tại bằng phương pháp bồi tụ lõi, nó sẽ không có đủ vật chất để phát triển đến kích thước khổng lồ ở khoảng cách lớn như vậy so với ngôi sao.",Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành nỏ được vì nỏ đủ vật chất để phát triển.,Contradiction,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,1,EXPERT_REVIEW_PASS,rewrite,Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành nỏ được vì nỏ đủ vật chất để phát triển.,14,14,1.0,17,3.7283997535705566,41.61246465724597,19,4.697781085968018,109.70347959512938,0.9693813323974609,68.09101493788341,2.6363129533118563
NLI_4176,NLI,"Nếu hành tinh hình thành ở vị trí hiện tại bằng phương pháp bồi tụ lõi, nó sẽ không có đủ vật chất để phát triển đến kích thước khổng lồ ở khoảng cách lớn như vậy so với ngôi sao.",Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành không được tại vì không đủ vật chất để phát triển.,Contradiction,PNT4,Daily Conversation,high,eb3805e3-c095-4a6c-8697-9f6079168a64,0,EXPERT_AUTO_PASS,rewrite,Hành tinh hình thành không được vì không đủ vật chất để phát triển.,Hành tinh hình thành không được tại vì không đủ vật chất để phát triển.,14,15,1.0714285714285714,17,3.7283997535705566,41.61246465724597,18,4.195186138153076,66.36608368790422,0.46678638458251953,24.75361903065825,1.594860680196406
NLI_4217,NLI,"Chính quyền địa phương cuối cùng đã đưa cô vào tù vào tháng trước, sau khi cô bỏ trốn khỏi nhà khi không kịp mang thai.",Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Contradiction,PNB,Daily Conversation,high,291aae44-1453-4283-9067-782588cd28ff,0,EXPERT_AUTO_PASS,rewrite,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,24,24,1.0,26,3.402050256729126,30.025597166049867,26,3.402050256729126,30.025597166049867,0.0,0.0,1.0
NLI_4217,NLI,"Chính quyền địa phương cuối cùng đã đưa cô vào tù vào tháng trước, sau khi cô bỏ trốn khỏi nhà khi không kịp mang thai.",Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã có chửa tại ngôi nhà của cổ nên chính quyền địa phương hông có căn cứ nào để bắt cô vô tù.,Contradiction,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,0,EXPERT_AUTO_PASS,rewrite,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã có chửa tại ngôi nhà của cổ nên chính quyền địa phương hông có căn cứ nào để bắt cô vô tù.,24,24,1.0,26,3.402050256729126,30.025597166049867,28,4.7005414962768555,110.00672455882399,1.2984912395477295,79.98112739277413,3.66376475213653
NLI_4217,NLI,"Chính quyền địa phương cuối cùng đã đưa cô vào tù vào tháng trước, sau khi cô bỏ trốn khỏi nhà khi không kịp mang thai.",Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã có bầu tại ngôi nhà của cô nên chính quyền địa phương chả có căn cứ nào để tống cô vào tù.,Contradiction,PNT1,Daily Conversation,high,dca4b218-67a4-43d1-a513-8134e12f4b19,0,EXPERT_AUTO_PASS,rewrite,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã có bầu tại ngôi nhà của cô nên chính quyền địa phương chả có căn cứ nào để tống cô vào tù.,24,24,1.0,26,3.402050256729126,30.025597166049867,28,3.877830743789673,48.31928439398065,0.4757804870605469,18.293687227930786,1.6092697216565461
NLI_4217,NLI,"Chính quyền địa phương cuối cùng đã đưa cô vào tù vào tháng trước, sau khi cô bỏ trốn khỏi nhà khi không kịp mang thai.",Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ mô để bắt cô vào tù cả.,Contradiction,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,0,EXPERT_AUTO_PASS,rewrite,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ mô để bắt cô vào tù cả.,24,25,1.0416666666666667,26,3.402050256729126,30.025597166049867,27,4.334597587585449,76.2942509578113,0.9325473308563232,46.26865379176144,2.5409736411197077
NLI_4217,NLI,"Chính quyền địa phương cuối cùng đã đưa cô vào tù vào tháng trước, sau khi cô bỏ trốn khỏi nhà khi không kịp mang thai.",Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang bầu tại ngôi nhà của cô nên chính quyền địa phương nỏ có căn cứ mô để bắt cô vô tù.,Contradiction,PNT3,Daily Conversation,high,e99ab2ee-5e8e-4d70-ac05-869071c9a49c,0,EXPERT_AUTO_PASS,rewrite,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang bầu tại ngôi nhà của cô nên chính quyền địa phương nỏ có căn cứ mô để bắt cô vô tù.,24,24,1.0,26,3.402050256729126,30.025597166049867,27,5.206627368927002,182.47758962863404,1.804577112197876,152.45199246258417,6.077400846333961
NLI_4217,NLI,"Chính quyền địa phương cuối cùng đã đưa cô vào tù vào tháng trước, sau khi cô bỏ trốn khỏi nhà khi không kịp mang thai.",Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Contradiction,PNT4,Daily Conversation,high,caa27aaf-592f-49ce-b541-02f33da2b90f,0,EXPERT_AUTO_PASS,rewrite,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,Cô đã mang thai tại ngôi nhà của cô nên chính quyền địa phương không có căn cứ nào để bắt cô vào tù.,24,24,1.0,26,3.402050256729126,30.025597166049867,26,3.402050256729126,30.025597166049867,0.0,0.0,1.0
NLI_4221,NLI,"Với câu hỏi ""Đường đèo dốc, xe nào phải nhường"", tôi thấy độc giả hỏi câu này và 31% số người chọn ""xe đi lên"" phải nhường là những người chưa có bằng lái, hoặc có rồi nhưng học lý thuyết theo dạng học vẹt.","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".",Entailment,PNB,Daily Conversation,high,728dd45a-2403-4715-8ef3-11e1f49ebf56,0,EXPERT_AUTO_PASS,rewrite,"Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".",32,32,1.0,46,3.7602128982543945,42.957570597084995,46,3.7602128982543945,42.957570597084995,0.0,0.0,1.0
NLI_4221,NLI,"Với câu hỏi ""Đường đèo dốc, xe nào phải nhường"", tôi thấy độc giả hỏi câu này và 31% số người chọn ""xe đi lên"" phải nhường là những người chưa có bằng lái, hoặc có rồi nhưng học lý thuyết theo dạng học vẹt.","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc cú là mấy người kém hoặc hông biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".",Entailment,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,0,EXPERT_AUTO_PASS,rewrite,"Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc cú là mấy người kém hoặc hông biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".",32,32,1.0,46,3.7602128982543945,42.957570597084995,47,4.2612080574035645,70.89557766998809,0.5009951591491699,27.93800707290309,1.650362827426719
NLI_4221,NLI,"Với câu hỏi ""Đường đèo dốc, xe nào phải nhường"", tôi thấy độc giả hỏi câu này và 31% số người chọn ""xe đi lên"" phải nhường là những người chưa có bằng lái, hoặc có rồi nhưng học lý thuyết theo dạng học vẹt.","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".",Entailment,PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,0,EXPERT_AUTO_PASS,rewrite,"Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".",32,32,1.0,46,3.7602128982543945,42.957570597084995,46,3.7602128982543945,42.957570597084995,0.0,0.0,1.0
NLI_4221,NLI,"Với câu hỏi ""Đường đèo dốc, xe nào phải nhường"", tôi thấy độc giả hỏi câu này và 31% số người chọn ""xe đi lên"" phải nhường là những người chưa có bằng lái, hoặc có rồi nhưng học lý thuyết theo dạng học vẹt.","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe mô phải nhường"".",Entailment,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,"Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe mô phải nhường"".",32,32,1.0,46,3.7602128982543945,42.957570597084995,46,4.039065361022949,56.77325550315528,0.2788524627685547,13.815684906070288,1.3216123424588584
NLI_4221,NLI,"Với câu hỏi ""Đường đèo dốc, xe nào phải nhường"", tôi thấy độc giả hỏi câu này và 31% số người chọn ""xe đi lên"" phải nhường là những người chưa có bằng lái, hoặc có rồi nhưng học lý thuyết theo dạng học vẹt.","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là mấy người kém hoặc nỏ biết chi về luật giao thông khi được hỏi ""Đường đèo dốc, xe mô phải nhường"".",Entailment,PNT3,Daily Conversation,high,01adb600-62e7-44f1-a9fa-3ddb99e09863,0,EXPERT_AUTO_PASS,rewrite,"Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là những người kém hoặc không biết gì về luật giao thông khi được hỏi ""Đường đèo dốc, xe nào phải nhường"".","Gần 1/3 số người chọn ""xe đi lên"" chắc chắn là mấy người kém hoặc nỏ biết chi về luật giao thông khi được hỏi ""Đường đèo dốc, xe mô phải nhường"".",32,32,1.0,46,3.7602128982543945,42.957570597084995,47,4.590349197387695,98.52883016550754,0.8301362991333008,55.57125956842255,2.2936313389238423
