sample_id,task,target_dialect,opcode,standard_span,dialect_span,category,source
MCQA_0048_5,MCQA,PNN,replace,người mẹ,má,Kinship/Honorific terms,alignment_labeled
MCQA_0048_5,MCQA,PNT2,replace,đã làm gì,đạ mần chi,Interrogatives,alignment_labeled
MCQA_0048_5,MCQA,PNT3,replace,trắng,thâu,Predicate vocabulary,alignment_labeled
MCQA_0048_5,MCQA,PNT4,replace,chăn,mền,Predicate vocabulary,alignment_labeled
MCQA_0051_0,MCQA,PNN,replace,bố điều,ba chuyện,Kinship/Honorific terms,alignment_labeled
MCQA_0051_0,MCQA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT1,replace,đâu,đi mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT1,replace,đâu,đi mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT1,replace,đâu,đi mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT1,replace,đâu,đi mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT2,replace,điều gì,cây chi,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT2,replace,hôm kia đâu,bựa nớ mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT2,replace,hôm nay đâu,bựa ni mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT2,replace,hôm xưa đâu,mọi hồi mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT3,replace,bố điều gì,bọ cấy chi,Kinship/Honorific terms,alignment_labeled
MCQA_0051_0,MCQA,PNT3,replace,cũ,cộ,Predicate vocabulary,alignment_labeled
MCQA_0051_0,MCQA,PNT3,replace,nay đâu,ni mô,Interrogatives,alignment_labeled
MCQA_0051_0,MCQA,PNT3,replace,hôm xưa đâu,chầu tê mô,Interrogatives,alignment_labeled
MCQA_0051_4,MCQA,PNN,replace,bố,ba,Kinship/Honorific terms,alignment_labeled
MCQA_0051_4,MCQA,PNN,replace,điều,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0051_4,MCQA,PNN,replace,xem,coi,Predicate vocabulary,alignment_labeled
MCQA_0051_4,MCQA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
MCQA_0051_4,MCQA,PNT2,replace,ngày hôm,bữa,Predicate vocabulary,alignment_labeled
MCQA_0051_4,MCQA,PNT3,replace,điều gì,cấy chi,Interrogatives,alignment_labeled
MCQA_0055_0,MCQA,PNB,replace,mặc,lại,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNN,replace,ầm,váng,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNN,replace,vờ,bộ,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNN,replace,bỏ mặc,kệ,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNN,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0055_0,MCQA,PNT1,replace,vờ,bộ,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNT2,replace,đã làm gì,đạ mần chi,Interrogatives,alignment_labeled
MCQA_0055_0,MCQA,PNT3,replace,đã làm gì,đạ mần chi,Interrogatives,alignment_labeled
MCQA_0055_0,MCQA,PNT4,replace,vội vàng,quíu quắn,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNT4,replace,vờ,đò,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNT4,replace,mặc,lơ,Predicate vocabulary,alignment_labeled
MCQA_0055_0,MCQA,PNT4,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0055_1,MCQA,PNB,replace,thân,nạn,Predicate vocabulary,alignment_labeled
MCQA_0055_1,MCQA,PNN,replace,hoảng hốt,quýnh quáng,Predicate vocabulary,alignment_labeled
MCQA_0055_1,MCQA,PNT1,replace,vờ,bộ,Predicate vocabulary,alignment_labeled
MCQA_0055_1,MCQA,PNT3,replace,vội vàng,lật đật,Predicate vocabulary,alignment_labeled
MCQA_0055_1,MCQA,PNT3,replace,vờ,đò,Predicate vocabulary,alignment_labeled
MCQA_0055_1,MCQA,PNT4,replace,hốt,sợ,Predicate vocabulary,alignment_labeled
MCQA_0055_1,MCQA,PNT4,replace,vờ,đò,Predicate vocabulary,alignment_labeled
MCQA_0056_1,MCQA,PNB,replace,bạn,cô,Pronouns,alignment_labeled
MCQA_0056_1,MCQA,PNB,replace,bạn,cô,Pronouns,alignment_labeled
MCQA_0056_1,MCQA,PNB,replace,bạn,cô,Pronouns,alignment_labeled
MCQA_0056_1,MCQA,PNN,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0056_1,MCQA,PNN,replace,nói,là,Predicate vocabulary,alignment_labeled
MCQA_0056_1,MCQA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
MCQA_0056_1,MCQA,PNT1,replace,luôn,cứ,Predicate vocabulary,alignment_labeled
MCQA_0056_1,MCQA,PNT3,replace,và,với,Connectives/Aspect markers,alignment_labeled
MCQA_0056_2,MCQA,PNB,replace,vâng,nghe,Discourse particles,alignment_labeled
MCQA_0056_2,MCQA,PNB,replace,inh,minh,Predicate vocabulary,alignment_labeled
MCQA_0056_2,MCQA,PNN,replace,bà mẹ,má,Kinship/Honorific terms,alignment_labeled
MCQA_0056_2,MCQA,PNN,replace,cô,con,Pronouns,alignment_labeled
MCQA_0056_2,MCQA,PNN,replace,và những,với mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0056_2,MCQA,PNN,replace,và,với,Connectives/Aspect markers,alignment_labeled
MCQA_0056_2,MCQA,PNN,replace,vâng,nghe,Discourse particles,alignment_labeled
MCQA_0056_2,MCQA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
MCQA_0056_2,MCQA,PNT1,replace,vâng,nghe,Discourse particles,alignment_labeled
MCQA_0056_2,MCQA,PNT1,replace,inh,minh,Predicate vocabulary,alignment_labeled
MCQA_0056_2,MCQA,PNT2,replace,cô,con,Pronouns,alignment_labeled
MCQA_0056_2,MCQA,PNT3,replace,inh,minh,Predicate vocabulary,alignment_labeled
MCQA_0056_2,MCQA,PNT4,replace,vật lộn,chống chọi,Predicate vocabulary,alignment_labeled
MCQA_0056_2,MCQA,PNT4,replace,vâng,nghe,Discourse particles,alignment_labeled
MCQA_0058_0,MCQA,PNB,replace,ổ,chuồng,Predicate vocabulary,alignment_labeled
MCQA_0058_0,MCQA,PNN,replace,rơi,rớt,Predicate vocabulary,alignment_labeled
MCQA_0058_0,MCQA,PNT1,replace,thế nào,răng,Interrogatives,alignment_labeled
MCQA_0058_0,MCQA,PNT3,replace,rơi vào,rớt vô,Connectives/Aspect markers,alignment_labeled
MCQA_0058_0,MCQA,PNT4,replace,rơi vào,rớt vô,Connectives/Aspect markers,alignment_labeled
MCQA_0058_0,MCQA,PNT4,replace,như thế nào,ra ren,Interrogatives,alignment_labeled
MCQA_0060_1,MCQA,PNB,replace,réo rắt,véo von,Predicate vocabulary,alignment_labeled
MCQA_0060_2,MCQA,PNB,replace,vùng,nơi,Predicate vocabulary,alignment_labeled
MCQA_0060_2,MCQA,PNN,replace,chép,lại,Predicate vocabulary,alignment_labeled
MCQA_0060_2,MCQA,PNT1,replace,đâu,chi mà,Interrogatives,alignment_labeled
MCQA_0060_2,MCQA,PNT3,replace,và,rồi,Connectives/Aspect markers,alignment_labeled
MCQA_0062_0,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0062_0,MCQA,PNN,replace,chúng ta,tụi mình,Pronouns,alignment_labeled
MCQA_0062_0,MCQA,PNT2,replace,chúng tôi đã,choa đạ,Pronouns,alignment_labeled
MCQA_0062_0,MCQA,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0062_0,MCQA,PNT3,replace,chúng,bọn,Pronouns,alignment_labeled
MCQA_0062_0,MCQA,PNT4,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0062_2,MCQA,PNB,replace,miền,vùng,Predicate vocabulary,alignment_labeled
MCQA_0062_2,MCQA,PNB,replace,chết,mất,Predicate vocabulary,alignment_labeled
MCQA_0062_2,MCQA,PNB,replace,miền,vùng,Predicate vocabulary,alignment_labeled
MCQA_0062_2,MCQA,PNB,replace,miền,vùng,Predicate vocabulary,alignment_labeled
MCQA_0062_2,MCQA,PNN,replace,tại,ở,Connectives/Aspect markers,alignment_labeled
MCQA_0062_2,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0062_2,MCQA,PNT3,replace,nào cho ta,mô làm miềng,Pronouns,alignment_labeled
MCQA_0062_2,MCQA,PNT3,replace,tại đó,chỗ nớ,Demonstratives/Deixis,alignment_labeled
MCQA_0062_2,MCQA,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0064_1,MCQA,PNB,replace,ngoại,vãi,Kinship/Honorific terms,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,như thế nào,làm sao,Interrogatives,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,vở chọn bút,tập lựa viết,Idiomatic expressions,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,và,với,Connectives/Aspect markers,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,áo quần,đồ,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNN,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0064_1,MCQA,PNT1,replace,như thế nào,ra răng,Interrogatives,alignment_labeled
MCQA_0064_1,MCQA,PNT1,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNT1,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNT1,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNT1,replace,dẫn,dắt,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNT2,replace,như thế nào,a răng,Interrogatives,alignment_labeled
MCQA_0064_1,MCQA,PNT3,replace,và,với,Connectives/Aspect markers,alignment_labeled
MCQA_0064_1,MCQA,PNT3,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0064_1,MCQA,PNT3,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0064_1,MCQA,PNT4,replace,bạn nhỏ,thằng cu,Pronouns,alignment_labeled
MCQA_0064_1,MCQA,PNT4,replace,bạn nhỏ,thằng cu,Pronouns,alignment_labeled
MCQA_0064_1,MCQA,PNT4,replace,bạn nhỏ,thằng cu,Pronouns,alignment_labeled
MCQA_0064_1,MCQA,PNT4,replace,chọn,lựa,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNT4,replace,dạy,bày,Predicate vocabulary,alignment_labeled
MCQA_0064_1,MCQA,PNT4,replace,bạn nhỏ,thằng cu,Pronouns,alignment_labeled
MCQA_0064_1,MCQA,PNT4,replace,bạn nhỏ,thằng cu,Pronouns,alignment_labeled
MCQA_0065_2,MCQA,PNB,replace,nhờ,ngờ,Predicate vocabulary,alignment_labeled
MCQA_0065_2,MCQA,PNB,replace,bả,bã,Pronouns,alignment_labeled
MCQA_0065_2,MCQA,PNN,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0065_2,MCQA,PNN,replace,nhờ,ngờ,Predicate vocabulary,alignment_labeled
MCQA_0065_2,MCQA,PNN,replace,bả,bã,Pronouns,alignment_labeled
MCQA_0065_2,MCQA,PNT1,replace,như thế nào,ra răng,Interrogatives,alignment_labeled
MCQA_0065_2,MCQA,PNT1,replace,nhờ,ngờ,Predicate vocabulary,alignment_labeled
MCQA_0065_2,MCQA,PNT1,replace,bả,bã,Pronouns,alignment_labeled
MCQA_0065_2,MCQA,PNT2,replace,như thế nào,à răng,Interrogatives,alignment_labeled
MCQA_0065_2,MCQA,PNT3,replace,nhờ,ngờ,Predicate vocabulary,alignment_labeled
MCQA_0065_2,MCQA,PNT3,replace,bả,bã,Pronouns,alignment_labeled
MCQA_0065_2,MCQA,PNT4,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0065_2,MCQA,PNT4,replace,như thế nào,ra ren,Interrogatives,alignment_labeled
MCQA_0065_2,MCQA,PNT4,replace,nhờ,ngờ,Predicate vocabulary,alignment_labeled
MCQA_0065_5,MCQA,PNB,replace,phúc đáp,phản hồi,Connectives/Aspect markers,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,phúc đáp,hồi âm,Connectives/Aspect markers,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,chúng ta,tụi mình,Pronouns,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,đến,qua,Connectives/Aspect markers,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,đến,qua,Connectives/Aspect markers,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNT2,replace,chúng,nhà,Pronouns,alignment_labeled
MCQA_0065_5,MCQA,PNT3,replace,chúng ta,miềng,Pronouns,alignment_labeled
MCQA_0065_5,MCQA,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0065_5,MCQA,PNT3,replace,mến,quý,Predicate vocabulary,alignment_labeled
MCQA_0065_5,MCQA,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0069_1,MCQA,PNB,replace,sầm sì,âm u,Predicate vocabulary,alignment_labeled
MCQA_0069_1,MCQA,PNT3,replace,ló rạng,ngoi lên,Predicate vocabulary,alignment_labeled
MCQA_0069_5,MCQA,PNB,replace,lui,quay,Predicate vocabulary,alignment_labeled
MCQA_0069_5,MCQA,PNB,replace,mọc,lên,Predicate vocabulary,alignment_labeled
MCQA_0069_5,MCQA,PNN,replace,ngơi khi,lúc,Connectives/Aspect markers,alignment_labeled
MCQA_0069_5,MCQA,PNN,replace,khi,lúc,Connectives/Aspect markers,alignment_labeled
MCQA_0069_5,MCQA,PNN,replace,khi,lúc,Connectives/Aspect markers,alignment_labeled
MCQA_0069_5,MCQA,PNN,replace,khi,lúc,Connectives/Aspect markers,alignment_labeled
MCQA_0069_5,MCQA,PNN,replace,khi,lúc,Connectives/Aspect markers,alignment_labeled
MCQA_0072_2,MCQA,PNN,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0072_2,MCQA,PNT1,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0072_2,MCQA,PNT1,replace,"""ai",“ai,Interrogatives,alignment_labeled
MCQA_0072_2,MCQA,PNT1,replace,"cây"" ""người",cây” “người,Predicate vocabulary,alignment_labeled
MCQA_0072_2,MCQA,PNT1,replace,"có"" ""em",có” “em,Pronouns,alignment_labeled
MCQA_0072_2,MCQA,PNT1,replace,"cây""",cây”,Predicate vocabulary,alignment_labeled
MCQA_0072_2,MCQA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
MCQA_0072_2,MCQA,PNT3,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0072_2,MCQA,PNT3,replace,"cây""","cơn""",Predicate vocabulary,alignment_labeled
MCQA_0072_2,MCQA,PNT3,replace,"cây""","cơn""",Predicate vocabulary,alignment_labeled
MCQA_0072_2,MCQA,PNT3,replace,cây,cơn,Predicate vocabulary,alignment_labeled
MCQA_0072_2,MCQA,PNT3,replace,và,với,Connectives/Aspect markers,alignment_labeled
MCQA_0072_2,MCQA,PNT3,replace,cây,cơn,Predicate vocabulary,alignment_labeled
MCQA_0072_2,MCQA,PNT4,replace,việc,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0072_2,MCQA,PNT4,replace,những,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0072_2,MCQA,PNT4,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,khi,lúc,Connectives/Aspect markers,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,mẹ bảo,má biểu,Kinship/Honorific terms,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,vì mẹ,tại má,Kinship/Honorific terms,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,bảo,biểu,Predicate vocabulary,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,việc,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,vì,tại,Connectives/Aspect markers,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,việc,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,vì mẹ,tại má,Kinship/Honorific terms,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,bảo,biểu,Predicate vocabulary,alignment_labeled
MCQA_0074_5,MCQA,PNN,replace,vì mẹ bảo,tại má biểu,Kinship/Honorific terms,alignment_labeled
MCQA_0074_5,MCQA,PNT1,replace,sao,răng,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT1,replace,gì,chi,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT2,replace,vào,vô,Connectives/Aspect markers,alignment_labeled
MCQA_0074_5,MCQA,PNT3,replace,bảo,nói,Predicate vocabulary,alignment_labeled
MCQA_0074_5,MCQA,PNT3,replace,bao giờ bảo,từng kêu,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT3,replace,bao giờ,lần mô,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT3,replace,bao giờ bảo,từng nói,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT4,replace,ngạc nhiên,bất ngờ,Predicate vocabulary,alignment_labeled
MCQA_0074_5,MCQA,PNT4,replace,bao giờ bảo,hồi mô sai,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT4,replace,từng,hồi mô,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT4,replace,từng,hồi mô,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT4,replace,bao giờ,hồi mô,Interrogatives,alignment_labeled
MCQA_0074_5,MCQA,PNT4,replace,gì cả,chi hết,Interrogatives,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,mẹ,má,Kinship/Honorific terms,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,vì,tại,Connectives/Aspect markers,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,điều,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,tập làm,viết,Predicate vocabulary,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,vì,tại,Connectives/Aspect markers,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,điều,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,vì,tại,Connectives/Aspect markers,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,điều,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,vì,tại,Connectives/Aspect markers,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,điều,chuyện,Predicate vocabulary,alignment_labeled
MCQA_0074_6,MCQA,PNN,replace,mẹ,má,Kinship/Honorific terms,alignment_labeled
MCQA_0074_6,MCQA,PNT1,replace,sao,răng,Interrogatives,alignment_labeled
MCQA_0074_6,MCQA,PNT3,replace,muốn làm,ưng mần,Predicate vocabulary,alignment_labeled
MCQA_0074_6,MCQA,PNT3,replace,muốn bạn ấy,ưng hắn,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNN,replace,vì,tại,Connectives/Aspect markers,alignment_labeled
MCQA_0077_0,MCQA,PNN,replace,vì cậu suốt ngày,tại nó cứ,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNN,replace,vì cậu suốt ngày,tại nó cứ,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNN,replace,vì cậu không,tại nó hông,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNN,replace,cùng,chung với,Connectives/Aspect markers,alignment_labeled
MCQA_0077_0,MCQA,PNN,replace,vì cậu,tại nó,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNN,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0077_0,MCQA,PNT1,replace,sao,răng,Interrogatives,alignment_labeled
MCQA_0077_0,MCQA,PNT2,replace,vì cậu,tại lạo,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT2,replace,vì cậu,tại lạo,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT2,replace,mình,chắc,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT2,replace,vì cậu không,tại lạo nỏ,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT2,replace,cùng,với,Connectives/Aspect markers,alignment_labeled
MCQA_0077_0,MCQA,PNT2,replace,vì cậu,tại lạo,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT3,replace,chơi không,dởi nỏ,Negation/Function words,alignment_labeled
MCQA_0077_0,MCQA,PNT3,replace,mình,chắc,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT3,replace,cậu không thích,hắn nỏ ưng,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT3,replace,cùng,với,Connectives/Aspect markers,alignment_labeled
MCQA_0077_0,MCQA,PNT3,replace,không chơi,nỏ dởi,Negation/Function words,alignment_labeled
MCQA_0077_0,MCQA,PNT3,replace,các,mấy,Demonstratives/Deixis,alignment_labeled
MCQA_0077_0,MCQA,PNT4,replace,cậu,thằng nớ,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT4,replace,cậu,thằng nớ,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT4,replace,cậu,thằng nớ,Pronouns,alignment_labeled
MCQA_0077_0,MCQA,PNT4,replace,cậu,thằng nớ,Pronouns,alignment_labeled
MCQA_0080_0,MCQA,PNT1,replace,chơi gì,chi,Interrogatives,alignment_labeled
MCQA_0081_3,MCQA,PNB,replace,bịn rịn,lưu luyến,Predicate vocabulary,alignment_labeled
MCQA_0081_3,MCQA,PNN,replace,mẹ,má,Kinship/Honorific terms,alignment_labeled
MCQA_0081_3,MCQA,PNN,replace,như thế nào,ra sao,Interrogatives,alignment_labeled
MCQA_0081_3,MCQA,PNT1,replace,như thế nào,ra răng,Interrogatives,alignment_labeled
MCQA_0081_3,MCQA,PNT2,replace,như thế nào,a răng,Interrogatives,alignment_labeled
MCQA_0081_3,MCQA,PNT3,replace,mẹ già,mạ tra,Kinship/Honorific terms,alignment_labeled
MCQA_0081_4,MCQA,PNB,replace,đàn,các,Predicate vocabulary,alignment_labeled
MCQA_0081_4,MCQA,PNB,replace,mặt,mặc,Predicate vocabulary,alignment_labeled
MCQA_0081_4,MCQA,PNN,replace,mặt,mặc,Predicate vocabulary,alignment_labeled
MCQA_0081_4,MCQA,PNT1,replace,sao,răng,Interrogatives,alignment_labeled
MCQA_0081_4,MCQA,PNT1,replace,mặt,mặc,Predicate vocabulary,alignment_labeled
MCQA_0087_0,MCQA,PNT3,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0087_0,MCQA,PNT4,replace,đến,tới,Connectives/Aspect markers,alignment_labeled
MCQA_0090_10,MCQA,PNB,replace,hối hả,vội vã,Discourse particles,alignment_labeled
MCQA_0090_10,MCQA,PNT1,replace,như thế nào,ra răng,Interrogatives,alignment_labeled
MCQA_0090_10,MCQA,PNT4,replace,như thế nào,ra ren,Interrogatives,alignment_labeled
MCQA_0090_10,MCQA,PNT4,replace,mẹ và,má với,Kinship/Honorific terms,alignment_labeled
MCQA_0090_10,MCQA,PNT4,replace,hối hả,quíu,Discourse particles,alignment_labeled
MCQA_0090_6,MCQA,PNN,replace,dỗi,giận,Predicate vocabulary,alignment_labeled
