sample_id,task,target_dialect,opcode,opcode_seq,standard_span,dialect_span,standard_span_len,dialect_span_len,is_known,match_direction,category,lexicon_standard_word,lexicon_region_column
NLI_7826,NLI,PNT1,replace,0,giải thưởng,giãi thưỡng,2,2,False,none,Orthographic variant,,
NLI_7826,NLI,PNT3,replace,0,mẹ,mạ,1,1,True,dialect_phrase,Kinship/Honorific terms,mẹ,HaTinh_QB_QT
NLI_7826,NLI,PNT3,replace,1,rằng,là,1,1,False,none,Connectives/Aspect markers,,
NLI_7826,NLI,PNT3,replace,2,ấy đã,đạ,2,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT
NLI_7858,NLI,PNN,replace,0,việc,chuyện,1,1,False,none,Predicate vocabulary,,
NLI_7858,NLI,PNT1,replace,0,hỏi,hõi,1,1,False,none,Orthographic variant,,
NLI_7858,NLI,PNT3,replace,0,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT
NLI_7858,NLI,PNT4,replace,0,việc,chuyện,1,1,False,none,Predicate vocabulary,,
NLI_7901,NLI,PNN,replace,0,cô,con,1,1,False,none,Kinship/Honorific terms,,
NLI_7901,NLI,PNT2,replace,0,cô,con,1,1,False,none,Kinship/Honorific terms,,
NLI_7901,NLI,PNT2,insert,1,,nớ,0,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn
NLI_7901,NLI,PNT3,replace,0,cô bé,ả nớ,2,2,False,none,Pronouns,,
QA_0268,QA,PNT3,replace,0,các,mấy,1,1,False,none,Negation/Function words,,
QA_0268,QA,PNT3,replace,1,chứa,bỏ,1,1,False,none,Predicate vocabulary,,
QA_0268,QA,PNT3,replace,2,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_0572,QA,PNB,replace,0,tác động,ảnh hưởng,2,2,False,none,Predicate vocabulary,,
QA_0572,QA,PNB,replace,1,bởi,từ,1,1,False,none,Connectives/Aspect markers,,
QA_0572,QA,PNT2,replace,0,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
QA_0572,QA,PNT3,replace,0,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_10410,QA,PNN,replace,0,trrong gia đoạn,hồi lúc,3,2,False,none,Noise/Non-linguistic,,
QA_10410,QA,PNN,delete,1,đã,,1,0,False,none,Unknown,,
QA_10410,QA,PNN,delete,2,vào,,1,0,False,none,Unknown,,
QA_10410,QA,PNN,replace,3,những việc,mấy chuyện,2,2,False,none,Negation/Function words,,
QA_11800,QA,PNN,replace,0,như thế nào,ra sao,3,2,False,none,Interrogatives,,
QA_11800,QA,PNN,replace,1,sự việc,vụ,2,1,False,none,Predicate vocabulary,,
QA_11800,QA,PNT1,replace,0,thế nào,răng,2,1,False,none,Interrogatives,,
QA_12019,QA,PNT1,replace,0,đã,đả,1,1,False,none,Orthographic variant,,
QA_12019,QA,PNT1,replace,1,nào,mô,1,1,True,dialect_phrase,Negation/Function words,đâu (phủ định),ThanhHoa
QA_1203,QA,PNB,replace,0,tại,rằng ở,1,2,False,none,Noise/Non-linguistic,,
QA_1203,QA,PNT2,replace,0,như thế nào,a răng,3,2,False,none,Interrogatives,,
QA_1203,QA,PNT3,replace,0,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_12099,QA,PNN,replace,0,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_12099,QA,PNN,replace,1,như thế nào đến,ra sao tới,4,3,False,none,Interrogatives,,
QA_12099,QA,PNT4,replace,0,như thế nào đến,ra ren tới,4,3,False,none,Interrogatives,,
QA_1224,QA,PNB,insert,0,,đó,0,1,False,none,Unknown,,
QA_1224,QA,PNB,delete,1,lực đó,,2,0,False,none,Unknown,,
QA_1224,QA,PNB,replace,2,hiểu,biết được,1,2,False,none,Predicate vocabulary,,
QA_1224,QA,PNB,insert,3,,hay không,0,2,False,none,Unknown,,
QA_1224,QA,PNT2,replace,0,đâu,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; NgheAn
QA_1224,QA,PNT2,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn
QA_1224,QA,PNT2,replace,2,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
QA_1224,QA,PNT3,replace,0,đâu,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue
QA_1224,QA,PNT3,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,kia; ấy / đó,HaTinh_QB_QT; Hue
QA_1224,QA,PNT3,replace,2,nó,hắn,1,1,True,dialect_phrase,Pronouns,nó,HaTinh_QB_QT; Hue
QA_12824,QA,PNN,replace,0,vào,hồi,1,1,False,none,Connectives/Aspect markers,,
QA_12824,QA,PNN,replace,1,như thế nào,ra sao,3,2,False,none,Interrogatives,,
QA_12824,QA,PNT1,replace,0,của,cũa,1,1,False,none,Orthographic variant,,
QA_12824,QA,PNT1,replace,1,thế nào,răng,2,1,False,none,Interrogatives,,
QA_12824,QA,PNT2,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_12824,QA,PNT2,replace,1,như thế nào,a răng,3,2,False,none,Interrogatives,,
QA_12824,QA,PNT4,replace,0,vào,hồi,1,1,False,none,Connectives/Aspect markers,,
QA_12824,QA,PNT4,replace,1,thế nào,ren,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,QuangNam
QA_12824,QA,PNT4,replace,2,các,mấy,1,1,False,none,Negation/Function words,,
QA_12824,QA,PNT4,replace,3,tại,ở,1,1,False,none,Predicate vocabulary,,
QA_13646,QA,PNN,replace,0,như thế nào,ra sao,3,2,False,none,Interrogatives,,
QA_13646,QA,PNT1,replace,0,thế nào,răng,2,1,False,none,Interrogatives,,
QA_13646,QA,PNT2,replace,0,như thế nào,a răng,3,2,False,none,Interrogatives,,
QA_13646,QA,PNT3,replace,0,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_13646,QA,PNT3,replace,1,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_13646,QA,PNT3,replace,2,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_13646,QA,PNT4,replace,0,như thế nào,ra ren,3,2,False,none,Interrogatives,,
QA_13794,QA,PNB,insert,0,,kể từ,0,2,False,none,Unknown,,
QA_13794,QA,PNB,delete,1,được,,1,0,False,none,Unknown,,
QA_13794,QA,PNN,delete,0,thế,,1,0,True,standard_word,Demonstratives/Deixis,vậy,NamBo
QA_13794,QA,PNN,replace,1,khi,lúc,1,1,False,none,Connectives/Aspect markers,,
QA_13794,QA,PNT2,replace,0,như thế nào,a răng,3,2,False,none,Interrogatives,,
QA_13794,QA,PNT2,replace,1,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT
QA_13794,QA,PNT4,replace,0,thế nào,ren,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,QuangNam
QA_13818,QA,PNN,delete,0,đã,,1,0,False,none,Unknown,,
QA_13818,QA,PNN,delete,1,rằng,,1,0,False,none,Unknown,,
QA_13818,QA,PNN,replace,2,như thế nào,làm sao,3,2,False,none,Interrogatives,,
QA_13818,QA,PNT2,replace,0,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
QA_13818,QA,PNT3,replace,0,rằng,là,1,1,False,none,Connectives/Aspect markers,,
QA_13818,QA,PNT3,replace,1,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_13818,QA,PNT4,replace,0,như thế nào,ra ren,3,2,False,none,Interrogatives,,
QA_14176,QA,PNT1,replace,0,gì,chi,1,1,False,none,Interrogatives,,
QA_14176,QA,PNT2,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
QA_14176,QA,PNT3,replace,0,vào,ở,1,1,False,none,Predicate vocabulary,,
QA_14176,QA,PNT3,replace,1,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_14176,QA,PNT3,replace,2,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT
QA_14176,QA,PNT3,replace,3,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
QA_14176,QA,PNT4,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
QA_14184,QA,PNB,replace,0,tại,ở,1,1,False,none,Predicate vocabulary,,
QA_14184,QA,PNN,replace,0,các,mấy,1,1,False,none,Negation/Function words,,
QA_14184,QA,PNN,replace,1,tại,ở,1,1,False,none,Predicate vocabulary,,
QA_14184,QA,PNN,replace,2,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_14184,QA,PNT1,replace,0,đã,đả,1,1,False,none,Orthographic variant,,
QA_14184,QA,PNT1,replace,1,gì,chi,1,1,False,none,Interrogatives,,
QA_14184,QA,PNT2,insert,0,,mà,0,1,False,none,Unknown,,
QA_14184,QA,PNT2,replace,1,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT
QA_14184,QA,PNT2,replace,2,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
QA_14184,QA,PNT3,replace,0,các,mấy,1,1,False,none,Negation/Function words,,
QA_14184,QA,PNT3,replace,1,tại,ở,1,1,False,none,Predicate vocabulary,,
QA_14184,QA,PNT3,replace,2,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_14184,QA,PNT3,replace,3,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
QA_14184,QA,PNT4,replace,0,các,mấy,1,1,False,none,Negation/Function words,,
QA_14184,QA,PNT4,replace,1,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
QA_14257,QA,PNB,delete,0,thì,,1,0,False,none,Unknown,,
QA_14257,QA,PNB,replace,1,xem,coi,1,1,False,none,Predicate vocabulary,,
QA_14257,QA,PNN,replace,0,xem,coi,1,1,False,none,Predicate vocabulary,,
QA_14257,QA,PNN,delete,1,thế,,1,0,True,standard_word,Demonstratives/Deixis,vậy,NamBo
QA_14257,QA,PNT2,replace,0,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
QA_14257,QA,PNT3,replace,0,xem,coi,1,1,True,dialect_phrase,Predicate vocabulary,xem,HaTinh_QB_QT
QA_14257,QA,PNT3,replace,1,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_14257,QA,PNT4,replace,0,xem,coi,1,1,True,dialect_phrase,Predicate vocabulary,thấy,PhuYen; QuangNgai
QA_14257,QA,PNT4,replace,1,thế nào,ren,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,QuangNam
QA_14728,QA,PNB,replace,0,trải,rải,1,1,False,none,Predicate vocabulary,,
QA_14728,QA,PNB,replace,1,trải,rải,1,1,False,none,Predicate vocabulary,,
QA_14728,QA,PNN,replace,0,vào,hồi,1,1,False,none,Connectives/Aspect markers,,
QA_14728,QA,PNN,replace,1,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_14728,QA,PNN,replace,2,như thế nào,ra sao,3,2,False,none,Interrogatives,,
QA_14728,QA,PNT2,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_14728,QA,PNT2,replace,1,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
QA_14728,QA,PNT2,replace,2,như thế nào,a răng,3,2,False,none,Interrogatives,,
QA_14728,QA,PNT3,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_14728,QA,PNT3,replace,1,và,với,1,1,False,none,Connectives/Aspect markers,,
QA_14728,QA,PNT3,replace,2,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_14728,QA,PNT4,replace,0,thế nào,răng,2,1,True,standard_word,Interrogatives,ren; sao; sô,PhuYen; QuangNam; QuangNgai
QA_1521,QA,PNB,delete,0,thì,,1,0,False,none,Unknown,,
QA_1521,QA,PNB,delete,1,là,,1,0,False,none,Unknown,,
QA_1521,QA,PNT1,replace,0,thế nào,răng,2,1,False,none,Interrogatives,,
QA_1521,QA,PNT2,replace,0,như thế nào,a răng,3,2,False,none,Interrogatives,,
QA_1521,QA,PNT3,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_1521,QA,PNT3,replace,1,như thế nào,a răng,3,2,False,none,Interrogatives,,
QA_15627,QA,PNN,replace,0,rằng,là,1,1,False,none,Connectives/Aspect markers,,
QA_15627,QA,PNN,replace,1,như thế nào,ra sao,3,2,False,none,Interrogatives,,
QA_15627,QA,PNT1,replace,0,đã,đả,1,1,False,none,Orthographic variant,,
QA_15627,QA,PNT1,replace,1,thế nào,răng,2,1,False,none,Interrogatives,,
QA_15627,QA,PNT2,replace,0,như thế nào,ra răng,3,2,False,none,Interrogatives,,
QA_15627,QA,PNT3,delete,0,dù,,1,0,False,none,Unknown,,
QA_15627,QA,PNT3,replace,1,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT
QA_15627,QA,PNT3,replace,2,rằng,là,1,1,False,none,Connectives/Aspect markers,,
QA_15627,QA,PNT3,replace,3,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_15627,QA,PNT4,replace,0,thế nào,ren,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,QuangNam
QA_15710,QA,PNN,replace,0,các,mấy,1,1,False,none,Negation/Function words,,
QA_15710,QA,PNN,replace,1,như thế nào,sao,3,1,True,dialect_phrase,Interrogatives,sao / thế nào,NamBo
QA_15710,QA,PNT2,replace,0,như thế nào,ơ răng,3,2,False,none,Interrogatives,,
QA_15710,QA,PNT3,replace,0,các,mấy,1,1,False,none,Negation/Function words,,
QA_15710,QA,PNT3,replace,1,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_15710,QA,PNT4,replace,0,như thế nào,ra ren,3,2,False,none,Interrogatives,,
QA_16173,QA,PNN,replace,0,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
QA_16173,QA,PNN,delete,1,thế,,1,0,True,standard_word,Demonstratives/Deixis,vậy,NamBo
QA_16173,QA,PNT2,replace,0,không,mà nỏ,1,2,True,standard_word,Negation/Function words,nỏ,HaTinh_QB_QT; NgheAn
QA_16173,QA,PNT2,replace,1,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
QA_16173,QA,PNT3,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT
QA_16173,QA,PNT3,replace,1,thế nào,răng rựa,2,2,True,standard_word,Interrogatives,chi; răng,HaTinh_QB_QT; Hue
QA_16173,QA,PNT4,replace,0,thế nào,răng,2,1,True,standard_word,Interrogatives,ren; sao; sô,PhuYen; QuangNam; QuangNgai
QA_17724,QA,PNB,replace,0,nào,gì,1,1,True,dialect_phrase,Interrogatives,gì,BacBo
QA_17724,QA,PNN,replace,0,đến,tới,1,1,False,none,Predicate vocabulary,,
QA_17724,QA,PNN,replace,1,vào,hồi,1,1,False,none,Connectives/Aspect markers,,
QA_17724,QA,PNN,replace,2,xây,gầy,1,1,False,none,Noise/Non-linguistic,,
QA_17724,QA,PNT1,replace,0,nên đã,niên đả,2,2,False,none,Connectives/Aspect markers,,
QA_17724,QA,PNT2,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17724,QA,PNT2,replace,1,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17724,QA,PNT2,replace,2,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; NgheAn
QA_17724,QA,PNT3,replace,0,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue
QA_17724,QA,PNT4,replace,0,đến,tới,1,1,False,none,Predicate vocabulary,,
QA_17724,QA,PNT4,replace,1,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17724,QA,PNT4,replace,2,nào,mô,1,1,True,dialect_phrase,Interrogatives,đâu / nào,QuangNam
QA_17758,QA,PNT1,replace,0,nào đã,mô đả,2,2,False,none,Interrogatives,,
QA_17758,QA,PNT2,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17758,QA,PNT2,replace,1,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; NgheAn
QA_17758,QA,PNT2,replace,2,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17758,QA,PNT3,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17758,QA,PNT3,replace,1,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue
QA_17758,QA,PNT3,replace,2,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17758,QA,PNT4,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_17769,QA,PNB,replace,0,vi,xâm,1,1,False,none,Noise/Non-linguistic,,
QA_17769,QA,PNB,delete,1,đến,,1,0,False,none,Unknown,,
QA_17769,QA,PNN,replace,0,những,mấy,1,1,False,none,Negation/Function words,,
QA_17769,QA,PNN,replace,1,khi,lúc,1,1,False,none,Connectives/Aspect markers,,
QA_17769,QA,PNN,replace,2,tình,ý,1,1,False,none,Predicate vocabulary,,
QA_17769,QA,PNN,replace,3,đến,tới,1,1,False,none,Predicate vocabulary,,
QA_17769,QA,PNT1,replace,0,gì,cấy chi,1,2,False,none,Interrogatives,,
QA_17769,QA,PNT2,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
QA_17769,QA,PNT3,replace,0,những,mấy,1,1,False,none,Negation/Function words,,
QA_17769,QA,PNT3,replace,1,đã làm gì khi,mần chi lúc,4,3,False,none,Multi-word idiom,,
QA_17769,QA,PNT3,replace,2,họ,mấy người nớ,1,3,False,none,Pronouns,,
QA_17769,QA,PNT4,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
QA_17769,QA,PNT4,replace,1,đến,tới,1,1,False,none,Predicate vocabulary,,
QA_17771,QA,PNT2,replace,0,khi,cấy đoạn,1,2,False,none,Noise/Non-linguistic,,
QA_17771,QA,PNT2,replace,1,điều gì,cấy chi,2,2,False,none,Multi-word idiom,,
QA_17771,QA,PNT3,replace,0,nhìn thấy,ngó chộ,2,2,False,none,Predicate vocabulary,,
QA_17771,QA,PNT3,replace,1,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
QA_17771,QA,PNT4,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
QA_17926,QA,PNN,replace,0,một số,mấy,2,1,False,none,Negation/Function words,,
QA_17926,QA,PNN,insert,1,,cái,0,1,True,dialect_phrase,Negation/Function words,cái,NamBo
QA_17926,QA,PNT1,replace,0,nào,mô,1,1,True,dialect_phrase,Negation/Function words,đâu (phủ định),ThanhHoa
QA_17926,QA,PNT2,replace,0,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; NgheAn
QA_17926,QA,PNT3,replace,0,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue
QA_17926,QA,PNT4,replace,0,một số,mấy,2,1,False,none,Negation/Function words,,
QA_17926,QA,PNT4,replace,1,nào,mô,1,1,True,dialect_phrase,Interrogatives,đâu / nào,QuangNam
QA_17995,QA,PNN,replace,0,những,mấy,1,1,False,none,Negation/Function words,,
QA_17995,QA,PNN,replace,1,như thế nào,sao,3,1,True,dialect_phrase,Interrogatives,sao / thế nào,NamBo
QA_17995,QA,PNT1,replace,0,đã,đả,1,1,False,none,Orthographic variant,,
QA_17995,QA,PNT2,replace,0,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT
QA_17995,QA,PNT2,replace,1,như thế nào,chi,3,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
QA_17995,QA,PNT2,replace,2,các,mấy,1,1,False,none,Negation/Function words,,
QA_17995,QA,PNT3,replace,0,như thế nào,chi,3,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
QA_17995,QA,PNT3,replace,1,các,mấy,1,1,False,none,Negation/Function words,,
QA_17995,QA,PNT4,replace,0,như thế nào,răng,3,1,False,none,Interrogatives,,
QA_18023,QA,PNN,replace,0,cuộc,vụ,1,1,False,none,Predicate vocabulary,,
QA_18023,QA,PNN,replace,1,như thế nào,ra sao,3,2,False,none,Interrogatives,,
QA_18023,QA,PNT1,replace,0,cho,chua,1,1,False,none,Predicate vocabulary,,
QA_18023,QA,PNT2,replace,0,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
QA_18023,QA,PNT3,replace,0,làm,mần,1,1,True,dialect_phrase,Predicate vocabulary,làm,HaTinh_QB_QT; Hue
QA_18023,QA,PNT3,replace,1,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; Hue
QA_18023,QA,PNT4,replace,0,như thế nào,ra ren,3,2,False,none,Interrogatives,,
QA_18041,QA,PNN,replace,0,vào,hồi,1,1,False,none,Connectives/Aspect markers,,
QA_18041,QA,PNN,replace,1,điều,chuyện,1,1,False,none,Predicate vocabulary,,
QA_18041,QA,PNN,replace,2,các,mấy,1,1,False,none,Negation/Function words,,
QA_18041,QA,PNT2,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_18041,QA,PNT2,replace,1,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; NgheAn
QA_18041,QA,PNT2,replace,2,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; NgheAn
QA_18041,QA,PNT3,replace,0,vào,đoạn,1,1,False,none,Connectives/Aspect markers,,
QA_18041,QA,PNT3,replace,1,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT
QA_18041,QA,PNT3,replace,2,điều này đã,chuyện ni đạ,3,3,False,none,Multi-word idiom,,
QA_18041,QA,PNT3,replace,3,các,những,1,1,False,none,Pronouns,,
QA_18041,QA,PNT3,replace,4,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue
QA_18041,QA,PNT4,replace,0,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,QuangNam
QA_18041,QA,PNT4,replace,1,nào,mô,1,1,True,dialect_phrase,Interrogatives,đâu / nào,QuangNam
QA_18170,QA,PNN,replace,0,điều,chuyện,1,1,False,none,Predicate vocabulary,,
QA_18170,QA,PNT1,replace,0,đã,đả,1,1,False,none,Orthographic variant,,
QA_18170,QA,PNT1,replace,1,gì,chi,1,1,False,none,Interrogatives,,
QA_18170,QA,PNT2,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,HaTinh_QB_QT; NgheAn
QA_18170,QA,PNT3,replace,0,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
QA_18170,QA,PNT3,replace,1,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; Hue
QA_18170,QA,PNT4,replace,0,gì,ren,1,1,True,dialect_phrase,Interrogatives,sao / thế nào,QuangNam
QA_18170,QA,PNT4,replace,1,điều này,chuyện ni,2,2,False,none,Demonstratives/Deixis,,
QA_18375,QA,PNT1,replace,0,nào,mô,1,1,True,dialect_phrase,Negation/Function words,đâu (phủ định),ThanhHoa
QA_18375,QA,PNT2,replace,0,nào,mô đoạn,1,2,True,standard_word,Interrogatives,mô,HaTinh_QB_QT; NgheAn
QA_18375,QA,PNT2,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn
QA_18375,QA,PNT3,replace,0,vào,vô,1,1,False,none,Connectives/Aspect markers,,
QA_18375,QA,PNT3,replace,1,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue
QA_18375,QA,PNT4,replace,0,nào,mô,1,1,True,dialect_phrase,Interrogatives,đâu / nào,QuangNam
QA_18652,QA,PNT1,replace,0,gì,cấy chi,1,2,False,none,Interrogatives,,
QA_18652,QA,PNT2,replace,0,là gì,cái chi,2,2,False,none,Interrogatives,,
QA_18652,QA,PNT3,replace,0,nữa sẽ,nựa là,2,2,False,none,Connectives/Aspect markers,,
QA_18652,QA,PNT3,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,kia; ấy / đó,HaTinh_QB_QT; Hue
QA_18652,QA,PNT3,replace,2,gì,cấy chi,1,2,True,standard_word,Interrogatives,chi,HaTinh_QB_QT; Hue
QA_18652,QA,PNT4,replace,0,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,QuangNam
QA_18652,QA,PNT4,replace,1,gọi,kêu,1,1,True,dialect_phrase,Predicate vocabulary,gọi,PhuYen; QuangNgai
QA_18652,QA,PNT4,replace,2,gì,chi,1,1,True,dialect_phrase,Interrogatives,gì,QuangNam
QA_18786,QA,PNB,replace,0,đưa,làm cho,1,2,False,none,Predicate vocabulary,,
QA_18786,QA,PNN,replace,0,việc,vụ,1,1,False,none,Predicate vocabulary,,
QA_18786,QA,PNN,replace,1,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo
QA_18786,QA,PNN,replace,2,như thế nào,ra sao,3,2,False,none,Interrogatives,,
QA_18786,QA,PNT2,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn
QA_18786,QA,PNT2,replace,1,thế nào,răng,2,1,True,dialect_phrase,Interrogatives,sao / thế nào,HaTinh_QB_QT; NgheAn
QA_18786,QA,PNT3,replace,0,như thế nào,chi,3,1,True,dialect_phrase,Interrogatives,gì; sao / thế nào,HaTinh_QB_QT; Hue
QA_18786,QA,PNT4,replace,0,thế nào,răng,2,1,True,standard_word,Interrogatives,ren; sao; sô,PhuYen; QuangNam; QuangNgai
